Term,2024 Fall,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 11/5/2024 9:08:31 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
14036,MATH 99R,Tutorial,View MATH 99R in Course Search ,001,Mathematics,"DeMarco,Laura",6,0,0,0,0,0,0,6
18562,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,000,Mathematics,"Penner,Kate",15,0,0,0,0,0,0,15
18563,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,001,Mathematics,"Penner,Kate",13,0,0,0,0,0,0,13
18564,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,002,Mathematics,"Penner,Kate",15,0,0,0,0,0,0,15
18565,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,003,Mathematics,"Penner,Kate",13,0,0,0,0,0,0,13
18566,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,011,Mathematics,"Penner,Kate",18,0,0,0,0,0,0,18
18567,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,012,Mathematics,"Penner,Kate",15,0,0,0,0,0,0,15
18570,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,021,Mathematics,"Penner,Kate",12,0,0,0,0,0,0,12
18571,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,022,Mathematics,"Penner,Kate",14,0,0,0,0,0,0,14
18572,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,023,Mathematics,"Penner,Kate",13,0,0,0,0,0,0,13
18573,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,030,Mathematics,"Penner,Kate",14,0,0,0,0,0,0,14
18574,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,031,Mathematics,"Penner,Kate",15,0,0,0,0,0,0,15
18577,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,040,Mathematics,"Penner,Kate",16,0,0,0,0,0,0,16
18578,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,041,Mathematics,"Penner,Kate",17,0,0,0,0,0,0,17
15052,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,LEC,Mathematics,"Penner,Kate",2,0,0,0,0,0,0,2
20901,MATH MA5,An In-depth Introduction to Fu,View MATH MA5 in Course Search ,010,Mathematics,"Penner,Kate",14,0,0,0,0,0,0,14
20902,MATH MA5,An In-depth Introduction to Fu,View MATH MA5 in Course Search ,020,Mathematics,"Penner,Kate",5,0,0,0,0,0,0,5
11253,MBB 90R,Mind/Brain/Behavior Research,View MBB 90R in Course Search ,001,"Mind, Brain & Behavior","Phelps,Elizabeth",9,0,0,0,0,0,0,9
15325,MBB 980BB,Your Brain on Poetry,View MBB 980BB in Course Search ,1,"Mind, Brain & Behavior","Dymek,Anne",13,0,0,0,0,0,0,13
19102,MBB 980CC,The Microbiota-Gut-Brain Axis,View MBB 980CC in Course Search ,1,"Mind, Brain & Behavior","Phelps,Elizabeth",8,0,0,0,1,0,0,9
19581,MBB 980DD,Computational Psychiatry,View MBB 980DD in Course Search ,1,"Mind, Brain & Behavior","Kumar,Poornima",3,0,0,4,0,0,0,7
14053,MBB 980N,Neuroaesthetics,View MBB 980N in Course Search ,001,"Mind, Brain & Behavior",,0,0,0,0,0,0,0,0
12884,MBB 980P,Music in Health and Education,View MBB 980P in Course Search ,1,"Mind, Brain & Behavior","Wong,Lisa Mei-Inn",14,0,0,0,1,0,0,15
19101,MBB 980S,Cog Neurosci of Meditation,View MBB 980S in Course Search ,1,"Mind, Brain & Behavior","Lazar,Sara Whitney",13,0,0,0,1,0,0,14
19582,MBB 980V,Connectomics,View MBB 980V in Course Search ,1,"Mind, Brain & Behavior","Nickerson,Lisa D",4,0,0,3,0,0,0,7
11572,MCB 100,Exper Research in MCB,View MCB 100 in Course Search ,001,Molecular & Cellular Biology,"Viel,Alain",2,0,0,0,0,0,0,2
12853,MCB 111,Mathematics in Biology,View MCB 111 in Course Search ,001,Molecular & Cellular Biology,"Rivas,Elena",0,2,1,0,0,0,0,3
19025,MCB 112,Biological Sequence Analysis,View MCB 112 in Course Search ,001,Molecular & Cellular Biology,"Eddy,Sean R",34,19,0,3,0,0,0,56
18799,MCB 127,Organelles and cell metabolism,View MCB 127 in Course Search ,001,Molecular & Cellular Biology,"Chung,Jeeyun",11,1,0,0,0,0,0,12
18621,MCB 129,"Brain Dev, Plasticity, Disease",View MCB 129 in Course Search ,0001,Molecular & Cellular Biology,"Kunes,Sam",15,0,0,0,0,0,0,15
19030,MCB 145,Neuro of Percep/Decsion Making,View MCB 145 in Course Search ,001,Molecular & Cellular Biology,"Uchida,Naoshige",6,2,0,1,0,0,0,9
13877,MCB 149,The History of Molecular Bio,View MCB 149 in Course Search ,001,Molecular & Cellular Biology,"Losick,Richard M.",18,0,0,0,0,0,0,18
14041,MCB 161,Introduction to Single-Molecul,View MCB 161 in Course Search ,001,Molecular & Cellular Biology,"Prigozhin,Maxim",3,1,0,0,0,0,0,4
10865,MCB 169,Molecular & Cell Immunology,View MCB 169 in Course Search ,001,Molecular & Cellular Biology,"Pillai,Shiv S.",22,14,0,21,0,1,0,58
13626,MCB 175,Principles of Cell Physiology,View MCB 175 in Course Search ,001,Molecular & Cellular Biology,"Bellono,Nicholas",37,1,0,0,0,0,0,38
22380,MCB 208,Talking about Science,View MCB 208 in Course Search ,001,Molecular & Cellular Biology,"Losick,Richard M.",5,21,0,0,0,0,0,26
11337,MCB 294,Int Questions Physical Biology,View MCB 294 in Course Search ,001,Molecular & Cellular Biology,"Kleckner,Nancy",9,7,0,0,0,0,0,16
15331,MCB 296,Scientific Journeys,View MCB 296 in Course Search ,001,Molecular & Cellular Biology,"Denic,Vladimir",0,12,0,0,0,0,0,12
18962,MCB 297,Method and Logic,View MCB 297 in Course Search ,001,Molecular & Cellular Biology,"Olveczky,Bence Patrik",1,6,0,0,0,0,0,7
18963,MCB 297,Method and Logic,View MCB 297 in Course Search ,002,Molecular & Cellular Biology,"Garner,Ethan",0,6,0,0,0,0,0,6
10955,MCB 300A,Intro to Grad Research,View MCB 300A in Course Search ,001,Molecular & Cellular Biology,"Denic,Vladimir",0,12,0,0,0,0,0,12
12432,MCB 304A,Exp Bio Physics Quant Cell Bio,View MCB 304A in Course Search ,001,Molecular & Cellular Biology,"Needleman,Daniel",0,3,0,0,0,0,0,3
10698,MCB 310A,Optic Prokaryotic Cellular Org,View MCB 310A in Course Search ,001,Molecular & Cellular Biology,"Garner,Ethan",0,2,0,0,0,0,0,2
12431,MCB 314A,Comp. Genome Sequence Analysis,View MCB 314A in Course Search ,001,Molecular & Cellular Biology,"Eddy,Sean R",0,2,0,0,0,0,0,2
11339,MCB 316A,Structural Bio of Retroviral,View MCB 316A in Course Search ,001,Molecular & Cellular Biology,"D'Souza,Victoria",0,4,0,0,0,0,0,4
12529,MCB 318A,Evo Dynam: Phys. Protein Func,View MCB 318A in Course Search ,001,Molecular & Cellular Biology,"Hekstra,Doeke Romke",0,5,0,0,0,0,0,5
12756,MCB 319A,Sensory Bio and Cell Phys,View MCB 319A in Course Search ,001,Molecular & Cellular Biology,"Bellono,Nicholas",0,1,0,0,0,0,0,1
12922,MCB 320A,Gene Expression Regulation,View MCB 320A in Course Search ,001,Molecular & Cellular Biology,"Whipple,Amanda Joy",0,1,0,0,0,0,0,1
12933,MCB 321A,Color/Time Elec. Microscopy,View MCB 321A in Course Search ,001,Molecular & Cellular Biology,"Prigozhin,Maxim",0,1,0,0,0,0,0,1
11248,MCB 322A,Genetics and Development,View MCB 322A in Course Search ,001,Molecular & Cellular Biology,"Hunter,Craig P.",0,2,0,0,0,0,0,2
20193,MCB 325,Mechanisms of parasitic behavi,View MCB 325 in Course Search ,001,Molecular & Cellular Biology,"Elya,Carolyn Nicole",0,1,0,0,0,0,0,1
11179,MCB 332A,Mech Membrane Cell Bio Proc,View MCB 332A in Course Search ,001,Molecular & Cellular Biology,"Denic,Vladimir",0,1,0,0,0,0,0,1
15432,MCB 334A,Biosynthesis and function,View MCB 334A in Course Search ,001,Molecular & Cellular Biology,"Nett,Ryan Stephan",0,2,0,0,0,0,0,2
15433,MCB 335A,Cell Bio of Lipid Metabolism,View MCB 335A in Course Search ,001,Molecular & Cellular Biology,"Chung,Jeeyun",0,2,0,0,0,0,0,2
13771,MCB 350,Scientific Integrity,View MCB 350 in Course Search ,001,Molecular & Cellular Biology,"Kehayova,Polina Dimitrova",0,13,0,0,0,0,0,13
11092,MCB 366A,Synap Plasticty & Neuron Ntwks,View MCB 366A in Course Search ,001,Molecular & Cellular Biology,"Engert,Florian",0,1,0,0,0,0,0,1
11328,MCB 368A,Neural Circuits for Sensation,View MCB 368A in Course Search ,001,Molecular & Cellular Biology,"Uchida,Naoshige",0,1,0,0,0,0,0,1
10995,MCB 396A,Regulation of Mitosis,View MCB 396A in Course Search ,001,Molecular & Cellular Biology,"Murray,Andrew W.",0,2,0,0,0,0,0,2
10769,MCB 60,Cell Bio Molecular Med,View MCB 60 in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",62,0,0,0,0,0,0,62
11529,MCB 63,Biochem & Molecular Medicine,View MCB 63 in Course Search ,001,Molecular & Cellular Biology,"Viel,Alain",23,0,0,0,0,0,0,23
11503,MCB 80,Neurobiology of Behavior,View MCB 80 in Course Search ,001,Molecular & Cellular Biology,"Quast,Katie",19,0,0,0,0,0,0,19
11128,MCB 91,Research Molecular & Cell Biol,View MCB 91 in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",8,0,0,0,0,0,0,8
11130,MCB 99A,Lab Research for Honors Thesis,View MCB 99A in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",30,0,0,0,0,0,0,30
14916,MCB 99B,Lab Research for Honors Thesis,View MCB 99B in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",1,0,0,0,0,0,0,1
11419,MED-SCI 300QC,Responsible Conduct of Science,View MED-SCI 300QC in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,176,0,0,0,0,0,176
10804,MED-SCI 302QC,Resp. Conduct of Science Refre,View MED-SCI 302QC in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,118,0,0,0,0,0,118
10651,MED-SCI 303,Cancer Genomics,View MED-SCI 303 in Course Search ,001,Medical Sciences,"Beroukhim,Rameen",0,4,0,0,0,0,0,4
10819,MED-SCI 304,Methds Single-Cell RNA-seq Anl,View MED-SCI 304 in Course Search ,001,Medical Sciences,"Kharchenko,Peter",0,0,0,0,0,0,0,0
22570,MED-SCI 309QC,Race and Racism in Science and,View MED-SCI 309QC in Course Search ,0001,Medical Sciences,"Hammonds,Evelynn M.",0,3,0,1,0,0,0,4
12513,MED-SCI 317,Dev & App Genomic Technologies,View MED-SCI 317 in Course Search ,001,Medical Sciences,"Getz,Gad A",0,2,0,0,0,0,0,2
12415,MED-SCI 318,Computational Oncology,View MED-SCI 318 in Course Search ,001,Medical Sciences,"Van Allen,Eliezer Mendel",0,4,0,0,0,0,0,4
12416,MED-SCI 325,Internships,View MED-SCI 325 in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,11,0,0,0,0,0,11
12808,MED-SCI 350C,DMS TIME:Course Related Work,View MED-SCI 350C in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,6,0,0,0,0,0,6
12910,MED-SCI 350R,DMS TIME:Research Related Work,View MED-SCI 350R in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,1,0,0,0,0,0,1
12900,MED-SCI 350T,DMS TIME: Teaching Fellow,View MED-SCI 350T in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,6,0,0,0,0,0,6
16582,MEDLATIN 208,Folk and Learned Literature,View MEDLATIN 208 in Course Search ,001,"Classics, The","Ziolkowski,Jan M.",2,2,0,0,0,0,0,4
18928,MEDVLSTD 107,Authority and Invention,View MEDVLSTD 107 in Course Search ,001,Medieval Studies,"Smith,Christine",1,0,0,0,0,0,0,1
18842,MEDVLSTD 121,"Heresy, Orthodox & Rel Iden",View MEDVLSTD 121 in Course Search ,001,Medieval Studies,"FitzGerald,Brian D.",4,0,0,1,0,0,0,5
18843,MEDVLSTD 201,The Auxiliary Disciplines,View MEDVLSTD 201 in Course Search ,001,Medieval Studies,"McCormick,Michael",0,5,0,0,0,0,0,5
13333,MICROBI 202,Mechanisms of Bacterial Pathog,View MICROBI 202 in Course Search ,001,Medical Sciences,"Goldberg,Marcia",1,12,0,0,0,0,0,13
10746,MICROBI 305,Molec Det of Intracell Bact Pa,View MICROBI 305 in Course Search ,001,Medical Sciences,"Higgins,Darren",0,2,0,0,0,0,0,2
10755,MICROBI 308,Bacterial/ Host Interactions,View MICROBI 308 in Course Search ,001,Medical Sciences,"Kasper,Dennis",0,1,0,0,0,0,0,1
11306,MICROBI 310,Bact Genetics of TB & Tularemi,View MICROBI 310 in Course Search ,001,Medical Sciences,"Rubin,Eric J.",0,2,0,0,0,0,0,2
11021,MICROBI 313,T-Lymphocyte Responses,View MICROBI 313 in Course Search ,001,Medical Sciences,"Starnbach,Michael",0,3,0,0,0,0,0,3
10715,MICROBI 315,Signaling Networks That Regula,View MICROBI 315 in Course Search ,001,Medical Sciences,"Greenberg,Michael E.",0,1,0,0,0,0,0,1
11317,MICROBI 317,Pathogenesis,View MICROBI 317 in Course Search ,001,Medical Sciences,"Mekalanos,John J.",0,1,0,0,0,0,0,1
12278,MICROBI 319,Molecular pathogenesis,View MICROBI 319 in Course Search ,001,Medical Sciences,"Dvorin,Jeffrey D.",0,3,0,0,0,0,0,3
11259,MICROBI 329,The Regulation of Gene,View MICROBI 329 in Course Search ,001,Medical Sciences,"Dove,Simon",0,1,0,0,0,0,0,1
11165,MICROBI 330,Bacterial Chromosome Dynamics,View MICROBI 330 in Course Search ,001,Medical Sciences,"Rudner,David",0,2,0,0,0,0,0,2
11312,MICROBI 332,Gene Regulation of Prokaryotes,View MICROBI 332 in Course Search ,001,Medical Sciences,"Hochschild,Ann",0,1,0,0,0,0,0,1
11052,MICROBI 335,Molecular Biology of Parasites,View MICROBI 335 in Course Search ,001,Medical Sciences,"Wirth,Dyann F.",0,1,0,0,0,0,0,1
10992,MICROBI 336,Pathogen-Host Interactions,View MICROBI 336 in Course Search ,001,Medical Sciences,"Goldberg,Marcia",0,1,0,0,0,0,0,1
12280,MICROBI 338,Engineering immunity,View MICROBI 338 in Course Search ,001,Medical Sciences,"Balazs,Alejandro Benjamin",0,1,0,0,0,0,0,1
11355,MICROBI 339,Bacterial Cell Division,View MICROBI 339 in Course Search ,001,Medical Sciences,"Bernhardt,Tom",0,6,0,0,0,0,0,6
11307,MICROBI 343,Chemical Biology,View MICROBI 343 in Course Search ,001,Medical Sciences,"Walker,Suzanne",0,1,0,0,0,0,0,1
10611,MICROBI 345R,Aaron Schmidt lab,View MICROBI 345R in Course Search ,001,Medical Sciences,"Schmidt,Aaron Gregory",0,2,0,0,0,0,0,2
11189,MICROBI 346,Mech and Treatment of Diarrhea,View MICROBI 346 in Course Search ,001,Medical Sciences,"Watnick,Paula Ivonne",0,1,0,0,0,0,0,1
11296,MICROBI 347,Chem Gen Approach to Bac Path,View MICROBI 347 in Course Search ,001,Medical Sciences,"Hung,Deborah",0,2,0,0,0,0,0,2
11191,MICROBI 348,Toll-like Rcptrs Innate Immuni,View MICROBI 348 in Course Search ,001,Medical Sciences,"Kagan,Jonathan C.",0,2,0,0,0,0,0,2
11474,MICROBI 349,Molecular Mechanisms,View MICROBI 349 in Course Search ,001,Medical Sciences,"von Andrian,Ulrich H.",0,1,0,0,0,0,0,1
11475,MICROBI 350,Regulation of T-cell Mediated,View MICROBI 350 in Course Search ,001,Medical Sciences,"Sharpe,Arlene",0,5,0,0,0,0,0,5
11477,MICROBI 352,The Bio of microRNAs and their,View MICROBI 352 in Course Search ,001,Medical Sciences,"Novina,Carl D",0,1,0,0,0,0,0,1
12589,MICROBI 354,Molecular mechanisms of antivi,View MICROBI 354 in Course Search ,001,Medical Sciences,"Abraham,Jonathan",0,5,0,0,0,0,0,5
13544,MICROBI 356,in situ single-cell transcript,View MICROBI 356 in Course Search ,001,Medical Sciences,"Moffitt,Jeffrey R",0,5,0,0,0,0,0,5
12494,MICROBI 374,Enzyme biochemistry and innate,View MICROBI 374 in Course Search ,001,Medical Sciences,"Kranzusch,Philip J",0,4,0,0,0,0,0,4
12930,MICROBI 385,Immune Surveillance of Stem Ce,View MICROBI 385 in Course Search ,001,Medical Sciences,"Agudo,Judith",0,4,0,0,0,0,0,4
13407,MICROBI 386,Salmonella persistence,View MICROBI 386 in Course Search ,001,Medical Sciences,"Helaine,Sophie",0,6,0,0,0,0,0,6
12400,MOD-HEB 120A,Intermediate Modern Hebrew I,View MOD-HEB 120A in Course Search ,001,Near Eastern Languages & Civ,"Bechor,Ran Teodor",6,0,0,0,0,0,0,6
11171,MOD-HEB 130A,Advanced Modern Hebrew I,View MOD-HEB 130A in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",3,0,0,0,0,0,0,3
19034,MOD-HEB 241R,Fourth-Year Modern Hebrew,View MOD-HEB 241R in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",2,0,0,0,0,0,1,3
11566,MOD-HEB BA,Elementary Modern Hebrew I,View MOD-HEB BA in Course Search ,001,Near Eastern Languages & Civ,"Bechor,Ran Teodor",4,0,0,1,0,0,0,5
13016,MODGRK 10,Intro to Modern Greek Texts,View MODGRK 10 in Course Search ,001,"Classics, The",,0,0,0,0,0,0,0,0
25380,MODGRK 90,Modern Greek Language Tutorial,View MODGRK 90 in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",0,2,0,0,0,0,0,2
13014,MODGRK AA,Elementary Modern Greek,View MODGRK AA in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",4,1,0,0,0,0,0,5
13015,MODGRK BA,Intermediate Modern Greek,View MODGRK BA in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",2,0,0,2,0,0,0,4
14055,MODMDEST 102,Shi’a Islam and Politics,View MODMDEST 102 in Course Search ,001,Near Eastern Languages & Civ,,0,0,0,0,0,0,0,0
20224,MODMDEST 104,Sectarianism&IslamicIdentities,View MODMDEST 104 in Course Search ,001,Near Eastern Languages & Civ,"Sagha,Mohammad",3,2,0,0,0,0,0,5
14786,MODMDEST 108,Modern Iran and Turkey,View MODMDEST 108 in Course Search ,001,Near Eastern Languages & Civ,"Sagha,Mohammad",15,0,0,0,0,0,0,15
16645,MODMDEST 158A,Modern Arabic Lit Seminar,View MODMDEST 158A in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",7,3,0,0,0,0,0,10
14853,MODMDEST 202,Shi’a Islam and Politics,View MODMDEST 202 in Course Search ,001,Near Eastern Languages & Civ,,0,0,0,0,0,0,0,0
14852,MODMDEST 208,Modern Iran and Turkey,View MODMDEST 208 in Course Search ,001,Near Eastern Languages & Civ,"Sagha,Mohammad",1,4,0,0,0,0,0,5
13888,MUSIC 10,Harvard-Radcliffe Orchestra,View MUSIC 10 in Course Search ,001,Music,"Cortese,Federico",10,0,0,1,0,0,0,11
14042,MUSIC 107,Advanced Ensembles,View MUSIC 107 in Course Search ,001,Music,"Cortese,Federico",45,0,0,0,0,0,0,45
14043,MUSIC 107,Advanced Ensembles,View MUSIC 107 in Course Search ,002,Music,"Clark,Andrew",34,1,0,0,0,0,0,35
14044,MUSIC 107,Advanced Ensembles,View MUSIC 107 in Course Search ,003,Music,"Terry,Yosvany",11,0,0,0,0,0,0,11
16663,MUSIC 123R,Performing Bach Cantatas,View MUSIC 123R in Course Search ,SEM,Music,"Clark,Andrew",18,1,0,3,0,0,0,22
13889,MUSIC 14,Harvard-Radcliffe Collegium,View MUSIC 14 in Course Search ,001,Music,"Clark,Andrew",25,3,0,2,0,0,0,30
16688,MUSIC 142R,Foundations of Modern Jazz,View MUSIC 142R in Course Search ,LEC,Music,"Terry,Yosvany",9,1,0,1,0,0,0,11
10567,MUSIC 15,Harvard Glee Club,View MUSIC 15 in Course Search ,001,Music,"Clark,Andrew",22,0,0,0,0,0,0,22
16762,MUSIC 157RW,S. Indian Music Theory & Prac,View MUSIC 157RW in Course Search ,LEC,Music,"Wolf,Richard Kent",3,1,0,1,0,0,0,5
16668,MUSIC 159,Analyzing Popular Music,View MUSIC 159 in Course Search ,LEC,Music,"Duguay,Michèle",26,1,0,0,0,0,0,27
13890,MUSIC 16,Radcliffe Choral Society,View MUSIC 16 in Course Search ,001,Music,"Clark,Andrew",24,0,0,0,0,0,0,24
13891,MUSIC 18,Harvard Jazz Orchestra,View MUSIC 18 in Course Search ,001,Music,"Terry,Yosvany",3,0,0,0,0,0,0,3
13881,MUSIC 181R,Performance and Culture,View MUSIC 181R in Course Search ,001,Music,"van Orden,Kate",8,0,0,0,0,0,0,8
12418,MUSIC 189R,Chamber Music Performance,View MUSIC 189R in Course Search ,001,Music,"Bodner,Jessica E.",58,0,0,0,0,0,0,58
16758,MUSIC 190RB,Topics in World Music,View MUSIC 190RB in Course Search ,SEM,Music,"Barron,Charrise",6,0,0,0,0,0,0,6
16761,MUSIC 190RW,Topics in World Music,View MUSIC 190RW in Course Search ,SEM,Music,"Wolf,Richard Kent",0,2,0,1,0,0,0,3
16755,MUSIC 195AS,Women Creators in Music,View MUSIC 195AS in Course Search ,SEM,Music,"Shreffler,Anne C.",7,1,0,1,0,0,0,9
16687,MUSIC 201B,Crnt Methods in Ethnomusicolog,View MUSIC 201B in Course Search ,SEM,Music,"Birenbaum Quintero,Michael",0,3,0,0,0,0,0,3
14483,MUSIC 218R,20th-Century Music: Seminar,View MUSIC 218R in Course Search ,SEM,Music,"Revuluri,Sindhumathi",0,5,0,0,0,0,0,5
14612,MUSIC 219R,19th and 20th Century Music,View MUSIC 219R in Course Search ,SEM,Music,"Madrid-Gonzalez,Alejandro",0,5,0,0,0,0,0,5
16617,MUSIC 22,Film Sound/Film Music,View MUSIC 22 in Course Search ,001,Music,"Abbate,Carolyn",75,0,0,0,0,0,1,76
16764,MUSIC 220R,History of Music Theory,View MUSIC 220R in Course Search ,SEM,Music,"Rehding,Alexander",3,9,0,0,0,0,0,12
16759,MUSIC 223R,Neo-Riemannian Analysis,View MUSIC 223R in Course Search ,SEM,Music,"Duguay,Michèle",2,3,0,0,0,0,0,5
11782,MUSIC 250HFA,Colloq. on Teaching Pedagogy,View MUSIC 250HFA in Course Search ,001,Music,"van Orden,Kate",0,7,0,0,0,0,0,7
11429,MUSIC 262R,Composition: Seminar,View MUSIC 262R in Course Search ,001,Music,"Czernowin,Chaya",0,4,0,0,0,0,0,4
16656,MUSIC 264R,Electronic Music Composition,View MUSIC 264R in Course Search ,SEM,Music,"Tutschku,Hans",0,3,0,0,0,0,0,3
16753,MUSIC 280X,Intermedia Comp & Performance,View MUSIC 280X in Course Search ,SEM,Music,"Jackson,Yvette Janine",1,5,0,0,0,0,0,6
16626,MUSIC 30,Afrofuturism to Exper. Music,View MUSIC 30 in Course Search ,001,Music,"Cox,Jessie",5,0,0,0,0,0,0,5
13758,MUSIC 300,Reading & Research,View MUSIC 300 in Course Search ,002,Music,"Terry,Yosvany",0,1,0,0,0,0,0,1
12028,MUSIC 300,Reading & Research,View MUSIC 300 in Course Search ,012,Music,"Rehding,Alexander",0,1,0,0,0,0,0,1
12031,MUSIC 300,Reading & Research,View MUSIC 300 in Course Search ,016,Music,"Tutschku,Hans",0,1,0,0,0,0,0,1
12839,MUSIC 301R,Reading and Resarch,View MUSIC 301R in Course Search ,001,Music,"van Orden,Kate",0,9,0,0,0,0,0,9
12831,MUSIC 305R,Dissertation Proposal Research,View MUSIC 305R in Course Search ,001,Music,"van Orden,Kate",0,6,0,0,0,0,0,6
12838,MUSIC 307T,Teaching Fellow,View MUSIC 307T in Course Search ,001,Music,"van Orden,Kate",0,14,0,0,0,0,0,14
14157,MUSIC 308R,Dissertation Research,View MUSIC 308R in Course Search ,001,Music,"van Orden,Kate",0,14,0,0,0,0,0,14
12041,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,002,Music,"Clark,Suzannah",0,4,0,0,0,0,0,4
