Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 3/26/2025 8:00:16 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
18279,PHIL 158C,Spontaneous Flow of Thought,View PHIL 158C in Course Search ,001,Philosophy,"Siegel,Susanna C.",9,2,1,4,0,0,0,16
21792,PHIL 173E,Is Ethics Objective?,View PHIL 173E in Course Search ,001,Philosophy,"Johnson King,Zoe",17,1,1,1,1,0,0,21
18049,PHIL 173X,Practical Reasons,View PHIL 173X in Course Search ,001,Philosophy,"Behrends,Jeffrey",3,5,0,0,0,0,0,8
18297,PHIL 178Z,Inequality,View PHIL 178Z in Course Search ,001,Philosophy,"Stanczyk,Lucas",32,2,0,6,0,0,0,40
20832,PHIL 179P,Punishment and Prisons,View PHIL 179P in Course Search ,001,Philosophy,"Shelby,Tommie",15,0,0,0,0,0,0,15
20146,PHIL 18,Human Ethics: A Brief History,View PHIL 18 in Course Search ,001,Philosophy,"Robertson,Seth",43,1,0,0,0,0,0,44
13275,PHIL 186,Feminism in Arts and Sciences,View PHIL 186 in Course Search ,001,Philosophy,"Capdevila Werning,Remei",4,1,0,1,0,0,0,6
20961,PHIL 188A,The Philosophy of Jane Austen,View PHIL 188A in Course Search ,001,Philosophy,"Matherne,Samantha Marie",38,3,1,1,0,0,0,43
21818,PHIL 192B,Buddhist Philosophers & Critic,View PHIL 192B in Course Search ,001,Philosophy,"Patil,Parimal G.",2,0,1,3,0,0,0,6
18292,PHIL 256A,Topics in Metaphysics,View PHIL 256A in Course Search ,001,Philosophy,"Hall,Ned",7,4,0,3,0,0,0,14
21151,PHIL 277L,Law and Philosophy,View PHIL 277L in Course Search ,001,Philosophy,"Schouten,Gina",0,3,0,1,0,0,0,4
18299,PHIL 279,Topics in Pol Phil,View PHIL 279 in Course Search ,001,Philosophy,"Stanczyk,Lucas",4,3,2,4,0,0,0,13
14317,PHIL 299HFB,Individual Supervision,View PHIL 299HFB in Course Search ,001,Philosophy,"Richard,Mark",0,6,0,0,0,0,0,6
10497,PHIL 300B,First Year Colloquium,View PHIL 300B in Course Search ,001,Philosophy,"Schouten,Gina",0,7,0,0,0,0,0,7
12010,PHIL 301,Teaching,View PHIL 301 in Course Search ,001,Philosophy,"Richard,Mark",0,15,0,0,0,0,0,15
12004,PHIL 302,Research,View PHIL 302 in Course Search ,001,Philosophy,"Richard,Mark",0,15,0,0,0,0,0,15
11403,PHIL 305,Individual Reading,View PHIL 305 in Course Search ,190,Philosophy,"Simmons,Alison",0,1,0,0,0,0,0,1
10345,PHIL 311,Workshop in M&P,View PHIL 311 in Course Search ,001,Philosophy,"Stanczyk,Lucas",0,8,0,0,0,0,0,8
10405,PHIL 312,Workshop in M&E,View PHIL 312 in Course Search ,001,Philosophy,"Richard,Mark",0,11,0,0,0,0,0,11
13003,PHIL 315HFB,Instructional Styles Philosoph,View PHIL 315HFB in Course Search ,001,Philosophy,"Johnson King,Zoe",0,7,0,0,0,0,0,7
20335,PHIL 320HFA,Safra Graduate Fellowship Sem,View PHIL 320HFA in Course Search ,001,Philosophy,"White,Patrick",0,5,0,0,0,0,0,5
10060,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,001,Philosophy,"Berker,Selim",0,1,0,0,0,0,0,1
11405,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,020,Philosophy,"Hall,Ned",0,1,0,0,0,0,0,1
11412,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,110,Philosophy,"Richard,Mark",0,5,0,0,0,0,0,5
11417,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,170,Philosophy,"Shelby,Tommie",0,1,0,0,0,0,0,1
11418,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,180,Philosophy,"Siegel,Susanna C.",0,1,0,0,0,0,0,1
11419,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,190,Philosophy,"Simmons,Alison",0,1,0,0,0,0,0,1
11743,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,200,Philosophy,"Stanczyk,Lucas",0,1,0,0,0,0,0,1
13269,PHIL 333,Prep for Topical Examination,View PHIL 333 in Course Search ,220,Philosophy,"White,Patrick",0,1,0,0,0,0,0,1
10163,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,001,Philosophy,"Berker,Selim",0,2,0,0,0,0,0,2
11421,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,020,Philosophy,"Hall,Ned",0,1,0,0,0,0,0,1
11424,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,070,Philosophy,"Korsgaard,Christine M.",0,1,0,0,0,0,0,1
11426,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,090,Philosophy,"Moran,Richard",0,1,0,0,0,0,0,1
11428,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,110,Philosophy,"Richard,Mark",0,1,0,0,0,0,0,1
11431,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,150,Philosophy,"Schouten,Gina",0,3,0,0,0,0,0,3
11434,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,180,Philosophy,"Siegel,Susanna C.",0,3,0,0,0,0,0,3
11745,PHIL 399,Doctoral Dissertations,View PHIL 399 in Course Search ,200,Philosophy,"Stanczyk,Lucas",0,2,0,0,0,0,0,2
18322,PHIL 6,Ancient Ethics and Modern Mora,View PHIL 6 in Course Search ,001,Philosophy,,0,0,0,0,0,0,0,0
18050,PHIL 8,Self and World: Early Mod Phil,View PHIL 8 in Course Search ,001,Philosophy,"Simmons,Alison",68,1,0,2,2,0,0,73
10202,PHIL 91R,Supervised Reading & Research,View PHIL 91R in Course Search ,001,Philosophy,"Hall,Ned",7,0,0,0,0,0,0,7
10640,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,001,Philosophy,"Morano,Malcolm",9,0,0,0,0,0,0,9
11988,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,002,Philosophy,"Jaswal,Denish",5,0,0,0,0,0,0,5
11989,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,003,Philosophy,"Martel,Ian J.",4,0,0,0,0,0,0,4
11990,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,004,Philosophy,"Martel,Ian J.",8,0,0,0,0,0,0,8
18106,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,005,Philosophy,"Bacus,Florence",5,0,0,0,0,0,0,5
18107,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,006,Philosophy,"Pham,Quyen",8,0,0,0,0,0,0,8
22134,PHIL 97,Tutorial I,View PHIL 97 in Course Search ,007,Philosophy,"Schwartz,Ezra Abraham",8,0,0,0,0,0,0,8
10444,PHIL 98,Tutorial II,View PHIL 98 in Course Search ,000,Philosophy,"Chen,Cheryl",5,0,0,0,0,0,0,5
15664,PHIL 98,Tutorial II,View PHIL 98 in Course Search ,001,Philosophy,"McDonough,Jeffrey K.",3,0,0,0,0,0,0,3
10766,PHIL 99,Tutorial - Senior Year,View PHIL 99 in Course Search ,001,Philosophy,"Hall,Ned",23,0,0,0,0,0,0,23
11557,PHS 2000B,Quant Methods in PHS II,View PHS 2000B in Course Search ,001,Population Health Sciences,"Chen,Jarvis",0,41,0,0,0,0,0,41
11967,PHS 301,Teaching Fellowship,View PHS 301 in Course Search ,001,Population Health Sciences,,0,46,0,0,0,0,0,46
11966,PHS 302,Research or Academic Study,View PHS 302 in Course Search ,001,Population Health Sciences,"Villineau,Bruce",0,7,0,0,0,0,0,7
10925,PHYSCI 11,Frontiers of Modern Chemistry,View PHYSCI 11 in Course Search ,LEC,Chemistry & Chemical Biology,"Keutsch,Frank N",337,0,0,1,1,0,0,339
10287,PHYSCI 12A,Mechanics and Stat Phys,View PHYSCI 12A in Course Search ,001,Physics,"Ledbetter,Kathryn E",123,0,0,1,1,0,0,125
10983,PHYSCI 3,"Electromag,Circuits,Waves,Opti",View PHYSCI 3 in Course Search ,001,Physics,"Deslauriers,Louis",132,0,0,0,0,0,0,132
20949,PHYSCI 70,Digital Fabrication Intro,View PHYSCI 70 in Course Search ,001,Physics,"Melenbrink,Nathan",20,0,0,3,2,0,1,26
15932,PHYSICS 106,math methods physics,View PHYSICS 106 in Course Search ,001,Physics,"Morin,David",12,2,0,0,0,0,0,14
12795,PHYSICS 113,Electronics for Physicists,View PHYSICS 113 in Course Search ,001,Physics,"Morii,Masahiro",7,0,1,0,1,0,0,9
21475,PHYSICS 137,Conceptual Foundations of QM,View PHYSICS 137 in Course Search ,001,Physics,"Barandes,Jacob",14,0,0,0,0,0,0,14
10182,PHYSICS 143A,Quantum Mechanics I,View PHYSICS 143A in Course Search ,001,Physics,"Khalaf,Eslam",37,0,0,1,0,0,0,38
10324,PHYSICS 153,Electrodynamics,View PHYSICS 153 in Course Search ,001,Physics,"Hailu,Girma",59,0,1,0,0,0,0,60
10921,PHYSICS 15A,Intro Mechanics & Relativity,View PHYSICS 15A in Course Search ,001,Physics,"Klales,Anna",49,0,0,0,0,0,0,49
10922,PHYSICS 15B,Intro Electromagnetism,View PHYSICS 15B in Course Search ,001,Physics,"Arguelles Delgado,Carlos Alberto",51,0,0,0,0,0,0,51
10923,PHYSICS 15C,Wave Phenomena,View PHYSICS 15C in Course Search ,001,Physics,"Huth,John",24,0,0,0,0,0,0,24
11633,PHYSICS 181,Statistical Mech & Thermodyn,View PHYSICS 181 in Course Search ,001,Physics,"Schwartz,Matthew",51,3,0,0,1,0,0,55
12792,PHYSICS 191,Advanced Laboratory,View PHYSICS 191 in Course Search ,001,Physics,"Hoffman,Jenny",20,0,0,0,0,0,0,20
17986,PHYSICS 195B,Intro QM & Devices,View PHYSICS 195B in Course Search ,001,Physics,"Westervelt,Robert M.",5,2,0,0,0,0,0,7
17987,PHYSICS 199,Stat Thermodynamics Quant Bio,View PHYSICS 199 in Course Search ,001,Physics,"Nelson,David R.",5,0,0,0,0,0,0,5
12042,PHYSICS 210,General Theory of Relativity,View PHYSICS 210 in Course Search ,001,Physics,"Cotler,Jordan Saul",15,7,0,0,0,0,0,22
21551,PHYSICS 211BR,Classic Quantum Black Holes,View PHYSICS 211BR in Course Search ,001,Physics,"Strominger,Andrew",5,6,0,2,0,0,0,13
13141,PHYSICS 212,Cosmology,View PHYSICS 212 in Course Search ,001,Physics,"Dvorkin,Cora",7,6,0,1,0,0,0,14
17989,PHYSICS 216,Mathematics of Modern Physics,View PHYSICS 216 in Course Search ,001,Physics,"Jaffe,Arthur",2,4,0,0,0,0,0,6
22017,PHYSICS 220,Fluid Dynamics,View PHYSICS 220 in Course Search ,001,Physics,"Raayai Ardakani,Shabnam",1,3,0,0,0,0,0,4
14845,PHYSICS 230,Active Matter,View PHYSICS 230 in Course Search ,001,Physics,"Mahadevan,L",4,6,0,2,0,0,0,12
10201,PHYSICS 232,Advanced Electromagnetism,View PHYSICS 232 in Course Search ,001,Physics,"Paban,Sonia",3,6,0,0,0,0,0,9
20883,PHYSICS 243,q molecular phys chem,View PHYSICS 243 in Course Search ,LEC,Physics,"Ni,Kang-Kuen",0,2,0,0,0,0,0,2
12816,PHYSICS 247,Advanced Laboratory,View PHYSICS 247 in Course Search ,001,Physics,"Hoffman,Jenny",1,1,0,0,0,0,0,2
10065,PHYSICS 251B,Advanced Quantum Mechanics II,View PHYSICS 251B in Course Search ,001,Physics,"Vishwanath,Ashvin",17,24,0,0,0,0,0,41
10429,PHYSICS 253B,Quantum Field Theory II,View PHYSICS 253B in Course Search ,001,Physics,"Jafferis,Daniel Louis",5,6,0,1,0,0,0,12
13142,PHYSICS 254,The Standard Model,View PHYSICS 254 in Course Search ,001,Physics,"Reece,Matthew",2,3,0,0,0,0,0,5
18057,PHYSICS 260A,Intro to quantum info,View PHYSICS 260A in Course Search ,001,Physics,"Anshu,Anurag",5,0,1,1,0,0,0,7
18058,PHYSICS 264,Lie algebras particle physics,View PHYSICS 264 in Course Search ,001,Physics,"Georgi,Howard",2,2,0,0,0,0,0,4
18059,PHYSICS 265,StatMech SpinGlasses NeuralNet,View PHYSICS 265 in Course Search ,001,Physics,"Sompolinsky,Haim",2,17,0,1,0,0,0,20
21918,PHYSICS 269R,Topics in Statistical Physics,View PHYSICS 269R in Course Search ,001,Physics,"Ro,Sunghan",0,2,0,0,0,0,0,2
18060,PHYSICS 285A,Modern Atomic & Optical Phys I,View PHYSICS 285A in Course Search ,001,Physics,"Yelin,Susanne",10,2,0,0,0,0,0,12
18304,PHYSICS 287BR,Topics in String Theory,View PHYSICS 287BR in Course Search ,001,Physics,"Yin,Xi",1,3,0,0,0,0,0,4
11889,PHYSICS 295B,Quantum Theory of Solids,View PHYSICS 295B in Course Search ,001,Physics,"Sachdev,Subir",2,9,0,0,0,0,0,11
18062,PHYSICS 296,Mesoscale Low Dim Devices,View PHYSICS 296 in Course Search ,001,Physics,"Ham,Donhee",2,8,1,3,0,0,0,14
14144,PHYSICS 297,Writing Scientists Engineers,View PHYSICS 297 in Course Search ,001,Physics,"Smith,Suzanne",3,2,0,0,0,0,0,5
12012,PHYSICS 300C,Course-Related Work,View PHYSICS 300C in Course Search ,001,Physics,,0,7,0,0,0,0,0,7
12011,PHYSICS 300R,Research-Related Work,View PHYSICS 300R in Course Search ,001,Physics,,0,60,0,0,0,0,0,60
12013,PHYSICS 300T,Teaching-Related Work,View PHYSICS 300T in Course Search ,001,Physics,,0,28,0,0,0,0,0,28
10122,PHYSICS 302A,Teaching & Communicating Physi,View PHYSICS 302A in Course Search ,001S,Physics,"Ponti,Gregorio",0,36,0,0,0,0,0,36
11716,PHYSICS 302B,Teaching Requirement for Phys,View PHYSICS 302B in Course Search ,001,Physics,"Barandes,Jacob",0,14,0,0,0,0,0,14
15121,PHYSICS 303A,Sensory and Behavioral Neurosc,View PHYSICS 303A in Course Search ,001,Physics,"Samuel,Aravinthan",0,2,0,0,0,0,0,2
15138,PHYSICS 303B,Sensory and Behavioral Neurosc,View PHYSICS 303B in Course Search ,001,Physics,"Samuel,Aravinthan",0,1,0,0,0,0,0,1
15139,PHYSICS 304A,Field Theory & String Theory,View PHYSICS 304A in Course Search ,001,Physics,"Jafferis,Daniel Louis",0,1,0,0,0,0,0,1
15143,PHYSICS 304B,Field Theory & String Theory,View PHYSICS 304B in Course Search ,001,Physics,"Jafferis,Daniel Louis",0,2,0,0,0,0,0,2
15174,PHYSICS 305B,Experimental High Energy Physi,View PHYSICS 305B in Course Search ,001,Physics,"Huth,John",0,0,0,0,0,0,0,0
15175,PHYSICS 306A,Exp Phys in Quantum Mat,View PHYSICS 306A in Course Search ,001,Physics,"Mundy,Julia A.",0,6,0,0,0,0,0,6
15176,PHYSICS 306B,Exp Phys Quantum Mat,View PHYSICS 306B in Course Search ,001,Physics,"Mundy,Julia A.",0,2,0,0,0,0,0,2
15179,PHYSICS 308A,Exp Astrophys Cosmology,View PHYSICS 308A in Course Search ,001,Physics,"Kovac,John M",0,2,0,0,0,0,0,2
15181,PHYSICS 309A,Introduction to String Theory,View PHYSICS 309A in Course Search ,001,Physics,"Vafa,C.",0,1,0,0,0,0,0,1
15182,PHYSICS 309B,Elementary Particle Theory,View PHYSICS 309B in Course Search ,001,Physics,"Vafa,C.",0,1,0,0,0,0,0,1
15185,PHYSICS 311A,"Exp Atomic, Molec, & Low-Energ",View PHYSICS 311A in Course Search ,001,Physics,"Doyle,John",0,9,0,0,0,0,0,9
15186,PHYSICS 311B,"Exp Atomic, Molec, & Low-Energ",View PHYSICS 311B in Course Search ,001,Physics,"Doyle,John",0,2,0,0,0,0,0,2
15187,PHYSICS 312A,statistical physics,View PHYSICS 312A in Course Search ,001,Physics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
15188,PHYSICS 312B,statistical physics,View PHYSICS 312B in Course Search ,001,Physics,"Brenner,Michael P.",0,1,0,0,0,0,0,1
15189,PHYSICS 313A,Exp Condensed Matter Physics,View PHYSICS 313A in Course Search ,001,Physics,"Yacoby,Amir",0,10,0,0,0,0,0,10
12531,PHYSICS 314A,Ultrafast dynamics of q materi,View PHYSICS 314A in Course Search ,001,Physics,"Mitrano,Matteo",0,3,0,0,0,0,0,3
15193,PHYSICS 315B,"Theor Atomic, Mol, Cond Mttr P",View PHYSICS 315B in Course Search ,001,Physics,"Heller,Eric J.",0,1,0,0,0,0,0,1
15195,PHYSICS 316B,biophysics physical chemistry,View PHYSICS 316B in Course Search ,001,Physics,"Cohen,Adam Ezra",0,1,0,0,0,0,0,1
15196,PHYSICS 317A,Topics in Biophysics,View PHYSICS 317A in Course Search ,001,Physics,"Zhuang,Xiaowei",0,1,0,0,0,0,0,1
12532,PHYSICS 318A,HE Neutrino,View PHYSICS 318A in Course Search ,001,Physics,"Arguelles Delgado,Carlos Alberto",0,7,0,0,0,0,0,7
15198,PHYSICS 318B,HE Neutrino,View PHYSICS 318B in Course Search ,001,Physics,"Arguelles Delgado,Carlos Alberto",0,1,0,0,0,0,0,1
15199,PHYSICS 319A,Experimental High Energy Physi,View PHYSICS 319A in Course Search ,001,Physics,"Franklin,Melissa Eve Bronwen",0,2,0,0,0,0,0,2
12731,PHYSICS 320A,TAMO QO,View PHYSICS 320A in Course Search ,01,Physics,"Yelin,Susanne",0,3,0,0,0,0,0,3
15201,PHYSICS 320B,TAMO QO,View PHYSICS 320B in Course Search ,001,Physics,"Yelin,Susanne",0,2,0,0,0,0,0,2
15202,PHYSICS 321A,Exp Soft Condensed Matter,View PHYSICS 321A in Course Search ,001,Physics,"Weitz,David A.",0,3,0,0,0,0,0,3
15203,PHYSICS 321B,Exp Soft Condensed Matter,View PHYSICS 321B in Course Search ,001,Physics,"Weitz,David A.",0,1,0,0,0,0,0,1
15204,PHYSICS 322A,Soft Active Sentient Matter,View PHYSICS 322A in Course Search ,001,Physics,"Mahadevan,L",0,2,0,0,0,0,0,2
15205,PHYSICS 322B,Soft Active Sentient Matter,View PHYSICS 322B in Course Search ,001,Physics,"Mahadevan,L",0,2,0,0,0,0,0,2
15206,PHYSICS 323A,Condensed Matter Physics,View PHYSICS 323A in Course Search ,001,Physics,"Vishwanath,Ashvin",0,5,0,0,0,0,0,5
15207,PHYSICS 323B,Condensed Matter Physics,View PHYSICS 323B in Course Search ,001,Physics,"Vishwanath,Ashvin",0,1,0,0,0,0,0,1
15208,PHYSICS 324A,Topics in Modern Astrophysics,View PHYSICS 324A in Course Search ,001,Physics,"Finkbeiner,Douglas",0,2,0,0,0,0,0,2
15209,PHYSICS 324B,Topics in Modern Astrophysics,View PHYSICS 324B in Course Search ,001,Physics,"Finkbeiner,Douglas",0,1,0,0,0,0,0,1
13271,PHYSICS 325A,theory neuroscience and AI,View PHYSICS 325A in Course Search ,001,Physics,"Sompolinsky,Haim",0,1,0,0,0,0,0,1
14178,PHYSICS 326A,Physical Chem Atomic Phys,View PHYSICS 326A in Course Search ,001,Physics,"Ni,Kang-Kuen",0,4,0,0,0,0,0,4
15210,PHYSICS 327A,Condensed Matter Physics,View PHYSICS 327A in Course Search ,001,Physics,"Nelson,David R.",0,2,0,0,0,0,0,2
14182,PHYSICS 328A,Topics in CMT,View PHYSICS 328A in Course Search ,002,Physics,"Khalaf,Eslam",0,1,0,0,0,0,0,1
15212,PHYSICS 331A,Topics in String Theory,View PHYSICS 331A in Course Search ,001,Physics,"Yin,Xi",0,5,0,0,0,0,0,5
15213,PHYSICS 331B,Topics in String Theory,View PHYSICS 331B in Course Search ,001,Physics,"Yin,Xi",0,1,0,0,0,0,0,1
13001,PHYSICS 334A,theory exp evolutionary dynami,View PHYSICS 334A in Course Search ,001,Physics,"Desai,Michael M",0,1,0,0,0,0,0,1
15216,PHYSICS 337A,Topics: Exp High Energy Physic,View PHYSICS 337A in Course Search ,001,Physics,"Morii,Masahiro",0,3,0,0,0,0,0,3
15218,PHYSICS 339A,Condensed Matter & Atomic Phys,View PHYSICS 339A in Course Search ,001,Physics,"Sachdev,Subir",0,1,0,0,0,0,0,1
15219,PHYSICS 339B,Condensed Matter & Atomic Phys,View PHYSICS 339B in Course Search ,001,Physics,"Sachdev,Subir",0,1,0,0,0,0,0,1
13011,PHYSICS 340A,MBAtomic CM Research,View PHYSICS 340A in Course Search ,001,Physics,"Yao,Norman Ying",0,13,0,0,0,0,0,13
13012,PHYSICS 340B,MBAtomic CM Dissertation,View PHYSICS 340B in Course Search ,001,Physics,"Yao,Norman Ying",0,2,0,0,0,0,0,2
15220,PHYSICS 341A,Exp Atomic and Cond Matter Phy,View PHYSICS 341A in Course Search ,001,Physics,"Greiner,Markus",0,7,0,0,0,0,0,7
15221,PHYSICS 341B,Exp Atomic and Cond Matter Phy,View PHYSICS 341B in Course Search ,001,Physics,"Greiner,Markus",0,3,0,0,0,0,0,3
14208,PHYSICS 342A,HE Physics Cosmology,View PHYSICS 342A in Course Search ,001,Physics,"Paban,Sonia",0,1,0,0,0,0,0,1
15226,PHYSICS 347A,Topics in Quantum Optics,View PHYSICS 347A in Course Search ,001,Physics,"Lukin,Mikhail",0,18,0,0,0,0,0,18
15227,PHYSICS 347B,Topics in Quantum Optics,View PHYSICS 347B in Course Search ,001,Physics,"Lukin,Mikhail",0,9,0,0,0,0,0,9
15228,PHYSICS 349A,Topics Theoretical Particle Ph,View PHYSICS 349A in Course Search ,001,Physics,"Schwartz,Matthew",0,1,0,0,0,0,0,1
15229,PHYSICS 349B,Topics Theoretical Particle Ph,View PHYSICS 349B in Course Search ,001,Physics,"Schwartz,Matthew",0,2,0,0,0,0,0,2
15230,PHYSICS 350A,Exp Low Dimensional Materials,View PHYSICS 350A in Course Search ,001,Physics,"Kim,Philip",0,6,0,0,0,0,0,6
15232,PHYSICS 351A,Exp Soft Cond Matter & Materia,View PHYSICS 351A in Course Search ,001,Physics,"Manoharan,Vinothan N",0,1,0,0,0,0,0,1
15233,PHYSICS 351B,Exp Soft Cond Matter & Materia,View PHYSICS 351B in Course Search ,001,Physics,"Manoharan,Vinothan N",0,1,0,0,0,0,0,1
15235,PHYSICS 357B,Exp Condensed Matter Physics,View PHYSICS 357B in Course Search ,001,Physics,"Westervelt,Robert M.",0,1,0,0,0,0,0,1
15238,PHYSICS 365A,Topics in Mathematical Physics,View PHYSICS 365A in Course Search ,001,Physics,"Jaffe,Arthur",0,1,0,0,0,0,0,1
15242,PHYSICS 379A,Elementary Particle Research,View PHYSICS 379A in Course Search ,001,Physics,"Strominger,Andrew",0,2,0,0,0,0,0,2
15243,PHYSICS 379B,Elementary Particle Research,View PHYSICS 379B in Course Search ,001,Physics,"Strominger,Andrew",0,2,0,0,0,0,0,2
15244,PHYSICS 381A,Exp Condensed Matter Physics,View PHYSICS 381A in Course Search ,001,Physics,"Hoffman,Jenny",0,9,1,0,0,0,0,10
15245,PHYSICS 381B,Exp Condensed Matter Physics,View PHYSICS 381B in Course Search ,001,Physics,"Hoffman,Jenny",0,4,0,0,0,0,0,4
15248,PHYSICS 387A,Applied Photonics,View PHYSICS 387A in Course Search ,001,Physics,"Mazur,Eric",0,1,0,0,0,0,0,1
15249,PHYSICS 387B,Applied Photonics,View PHYSICS 387B in Course Search ,001,Physics,"Mazur,Eric",0,1,0,0,0,0,0,1
15253,PHYSICS 393B,Elementary Particle Theory,View PHYSICS 393B in Course Search ,001,Physics,"Georgi,Howard",0,1,0,0,0,0,0,1
15254,PHYSICS 395A,Theoreticl High Enrgy/String T,View PHYSICS 395A in Course Search ,001,Physics,"Reece,Matthew",0,3,0,0,0,0,0,3
15255,PHYSICS 395B,Theoretcl High Enrgy/String Th,View PHYSICS 395B in Course Search ,001,Physics,"Reece,Matthew",0,1,0,0,0,0,0,1
10212,PHYSICS 90R,Supervised Research,View PHYSICS 90R in Course Search ,001,Physics,"Klales,Anna",23,0,0,0,0,0,0,23
10294,PHYSICS 91R,Supervised Reading for Undergr,View PHYSICS 91R in Course Search ,001,Physics,"Klales,Anna",1,0,0,0,0,0,0,1
13140,PHYSICS 95,Topics in Current Research,View PHYSICS 95 in Course Search ,001,Physics,"Silvera,Isaac Franklin",5,0,0,0,0,0,0,5
11787,PLSH AB,Elementary Polish II,View PLSH AB in Course Search ,001,Slavic Languages & Literatures,"Kovalchuk,Iryna",2,1,0,2,0,0,0,5
25365,PLSH AB,Elementary Polish II,View PLSH AB in Course Search ,002,Slavic Languages & Literatures,"Kovalchuk,Iryna",1,0,0,0,0,0,0,1
11930,PLSH BB,Intermediate Polish II,View PLSH BB in Course Search ,001,Slavic Languages & Literatures,"Kovalchuk,Iryna",0,1,0,0,0,0,0,1
10068,PLSH CR,Advanced Polish,View PLSH CR in Course Search ,001,Slavic Languages & Literatures,"Kovalchuk,Iryna",0,3,0,0,0,0,0,3
22693,PLSH CR,Advanced Polish,View PLSH CR in Course Search ,002,Slavic Languages & Literatures,"Kovalchuk,Iryna",1,0,0,0,0,1,0,2
21172,PORTUG 10,Beginning Portuguese I,View PORTUG 10 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",4,1,0,0,0,0,0,5
12990,PORTUG 10S,Portuguese for Spanish Spkrs I,View PORTUG 10S in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",5,0,0,1,0,0,0,6
12809,PORTUG 11,Beginning Portuguese II,View PORTUG 11 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",3,0,0,0,0,0,0,3
12434,PORTUG 11S,Begin. Portug for Spnsh Spkrs,View PORTUG 11S in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",11,0,0,1,0,0,0,12
18102,PORTUG 20,Intermediate Portuguese,View PORTUG 20 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",1,0,0,1,0,0,0,2
12681,PORTUG 30,Upper-Level Portuguese,View PORTUG 30 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",1,0,0,1,0,0,0,2
18103,PORTUG 52,Advanced Portuguese II,View PORTUG 52 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",9,0,0,0,0,0,0,9
21173,PORTUG 62,Women’s voices in Brazil,View PORTUG 62 in Course Search ,001,Romance Languages & Lit,"Soares,Cristiane",5,0,0,0,0,0,0,5
12607,PPOL 3000,Doctoral Research,View PPOL 3000 in Course Search ,001,Public Policy,,0,58,0,0,0,0,0,58
12040,PSY 1,Intro to Psychology,View PSY 1 in Course Search ,001,Psychology,"Pinker,Steven",74,0,1,6,0,0,0,81
10938,PSY 1009,Psychology of Women,View PSY 1009 in Course Search ,001,Psychology,"Noll,Nicole E.",13,0,0,0,0,0,0,13
14142,PSY 1021,Stress & Cognition,View PSY 1021 in Course Search ,001,Psychology,"Tsai,Nancy",12,0,0,0,0,0,0,12
13264,PSY 1022,Mythbusting Pseudoscience,View PSY 1022 in Course Search ,001,Psychology,"Singh,Shifali",65,0,0,1,0,0,0,66
17887,PSY 1023,The Mind-Body Connection,View PSY 1023 in Course Search ,001,Psychology,"Blanchard,Mark Peyton",36,0,0,3,0,0,0,39
18085,PSY 1026,Psychology of Communication,View PSY 1026 in Course Search ,001,Psychology,"Levari,Tatyana",30,1,0,4,0,0,0,35
17729,PSY 1028,Sports Psychology,View PSY 1028 in Course Search ,001,Psychology,"Guo,Cynthia Xinran",36,0,0,0,0,0,0,36
16076,PSY 1032,Psychology of Addiction,View PSY 1032 in Course Search ,001,Psychology,"Jordan,Chloe Jennifer",37,0,0,1,0,0,0,38
17731,PSY 1035,Cultural Psychology,View PSY 1035 in Course Search ,001,Psychology,"Guo,Cynthia Xinran",11,0,0,1,0,0,0,12
15835,PSY 11,Cognition: How the Mind Works,View PSY 11 in Course Search ,001,Psychology,"Bergelson,Elika",34,0,0,0,0,0,0,34
