Class Enrollment Summary by Term with Prompt,,,,,,,,,,,,,,
Time run: 4/17/2025 8:00:19 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Class Number,Course Title,Course Name,View in Course Search,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
13538,MATH 99R,Tutorial,View MATH 99R in Course Search ,001,Mathematics,"Taubes,Cliff",6,0,0,0,0,0,0,6
13998,MATH MA,Intro: Functions & Calculus I,View MATH MA in Course Search ,LEC,Mathematics,"Penner,Kate",7,0,0,0,0,0,0,7
14164,MBB 980BB,Your Brain on Poetry,View MBB 980BB in Course Search ,1,"Mind, Brain & Behavior","Dymek,Anne",7,0,0,0,0,0,0,7
15574,MBB 980DD,Computational Psychiatry,View MBB 980DD in Course Search ,1,"Mind, Brain & Behavior","Kumar,Poornima",5,0,0,0,0,0,0,5
19107,MBB 980FF,The Cortisol Chronicles,View MBB 980FF in Course Search ,1,"Mind, Brain & Behavior","Nelson III,Charles A.",10,0,0,0,0,0,0,10
12562,MBB 980P,Music in Health and Education,View MBB 980P in Course Search ,1,"Mind, Brain & Behavior","Wong,Lisa Mei-Inn",11,0,0,0,0,0,0,11
15398,MBB 980S,Cog Neurosci of Meditation,View MBB 980S in Course Search ,1,"Mind, Brain & Behavior","Lazar,Sara Whitney",8,0,0,1,0,0,0,9
15575,MBB 980V,Connectomics,View MBB 980V in Course Search ,1,"Mind, Brain & Behavior","Nickerson,Lisa D",5,0,0,0,0,0,0,5
11420,MCB 100R,Exper Research in MCB,View MCB 100R in Course Search ,001,Molecular & Cellular Biology,"Viel,Alain",6,0,0,0,0,0,0,6
16815,MCB 121,Microbes,View MCB 121 in Course Search ,001,Molecular & Cellular Biology,"Elya,Carolyn Nicole",13,0,0,0,0,0,0,13
15191,MCB 127,Organelles and cell metabolism,View MCB 127 in Course Search ,001,Molecular & Cellular Biology,"Chung,Jeeyun",6,0,0,0,0,0,0,6
17525,MCB 146,Experience-Based Brain Dev.,View MCB 146 in Course Search ,001,Molecular & Cellular Biology,"Hensch,Takao K",4,2,0,0,0,0,0,6
13448,MCB 149,The History of Molecular Bio,View MCB 149 in Course Search ,001,Molecular & Cellular Biology,"Losick,Richard M.",19,0,0,0,0,0,0,19
10729,MCB 169,Molecular & Cell Immunology,View MCB 169 in Course Search ,001,Molecular & Cellular Biology,"Pillai,Shiv S.",17,1,0,0,0,0,0,18
13227,MCB 175,Principles of Cell Physiology,View MCB 175 in Course Search ,001,Molecular & Cellular Biology,"Bellono,Nicholas",28,0,0,0,0,0,0,28
17205,MCB 197,Gene Regulation,View MCB 197 in Course Search ,001,Molecular & Cellular Biology,"Whipple,Amanda Joy",17,0,0,0,0,0,0,17
16862,MCB 198,Adv Math Techniques Modern Bio,View MCB 198 in Course Search ,001,Molecular & Cellular Biology,"Ramanathan,Sharad",4,0,0,0,0,0,0,4
11193,MCB 294,Int Questions Physical Biology,View MCB 294 in Course Search ,001,Molecular & Cellular Biology,"Kleckner,Nancy",1,3,0,0,0,0,0,4
12215,MCB 314A,Comp. Genome Sequence Analysis,View MCB 314A in Course Search ,001,Molecular & Cellular Biology,"Eddy,Sean R",0,1,0,0,0,0,0,1
11195,MCB 316A,Structural Bio of Retroviral,View MCB 316A in Course Search ,001,Molecular & Cellular Biology,"D'Souza,Victoria",0,3,0,0,0,0,0,3
12305,MCB 318A,Evo Dynam: Phys. Protein Func,View MCB 318A in Course Search ,001,Molecular & Cellular Biology,"Hekstra,Doeke Romke",0,2,0,0,0,0,0,2
11108,MCB 322A,Genetics and Development,View MCB 322A in Course Search ,001,Molecular & Cellular Biology,"Hunter,Craig P.",0,1,0,0,0,0,0,1
16018,MCB 325,Mechanisms of parasitic behavi,View MCB 325 in Course Search ,001,Molecular & Cellular Biology,"Elya,Carolyn Nicole",0,1,0,0,0,0,0,1
14237,MCB 334A,Biosynthesis and function,View MCB 334A in Course Search ,001,Molecular & Cellular Biology,"Nett,Ryan Stephan",0,3,0,0,0,0,0,3
10638,MCB 60,Cell Bio Molecular Med,View MCB 60 in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",87,0,0,0,0,0,0,87
11381,MCB 63,Biochem & Molecular Medicine,View MCB 63 in Course Search ,001,Molecular & Cellular Biology,"Viel,Alain",16,0,0,0,0,0,0,16
10990,MCB 91,Research Molecular & Cell Biol,View MCB 91 in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",6,0,0,0,0,0,0,6
10992,MCB 99A,Lab Research for Honors Thesis,View MCB 99A in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",17,0,0,0,0,0,0,17
13949,MCB 99B,Lab Research for Honors Thesis,View MCB 99B in Course Search ,001,Molecular & Cellular Biology,"Mao,Dominic M",1,0,0,0,0,0,0,1
11274,MED-SCI 300QC,Responsible Conduct of Science,View MED-SCI 300QC in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,163,0,0,0,0,0,163
10670,MED-SCI 302QC,Resp. Conduct of Science Refre,View MED-SCI 302QC in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,76,0,0,0,0,0,76
10526,MED-SCI 303,Cancer Genomics,View MED-SCI 303 in Course Search ,001,Medical Sciences,"Beroukhim,Rameen",0,2,0,0,0,0,0,2
12289,MED-SCI 317,Dev & App Genomic Technologies,View MED-SCI 317 in Course Search ,001,Medical Sciences,"Getz,Gad A",0,2,0,0,0,0,0,2
12201,MED-SCI 318,Computational Oncology,View MED-SCI 318 in Course Search ,001,Medical Sciences,"Van Allen,Eliezer Mendel",0,2,0,0,0,0,0,2
12202,MED-SCI 325,Internships,View MED-SCI 325 in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,5,0,0,0,0,0,5
12578,MED-SCI 350T,DMS TIME: Teaching Fellow,View MED-SCI 350T in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,10,0,0,0,0,0,10
16942,MEDLATIN 110,Med. Lat. Literary Culture,View MEDLATIN 110 in Course Search ,001,"Classics, The","Ziolkowski,Jan M.",4,2,0,0,0,0,0,6
18674,MEDVLSTD 10,Intro to Medieval World,View MEDVLSTD 10 in Course Search ,001,Medieval Studies,"Gilsdorf,Sean J.",3,1,0,0,0,0,0,4
19140,MEDVLSTD 202,Latin Palaeography,View MEDVLSTD 202 in Course Search ,001,Medieval Studies,"Gilsdorf,Sean J.",2,3,0,0,0,0,0,5
12965,MICROBI 202,Mechanisms of Bacterial Pathog,View MICROBI 202 in Course Search ,001,Medical Sciences,"Goldberg,Marcia",0,14,0,0,0,0,0,14
10616,MICROBI 305,Molec Det of Intracell Bact Pa,View MICROBI 305 in Course Search ,001,Medical Sciences,"Higgins,Darren",0,3,0,0,0,0,0,3
11164,MICROBI 310,Bact Genetics of TB & Tularemi,View MICROBI 310 in Course Search ,001,Medical Sciences,"Rubin,Eric J.",0,1,0,0,0,0,0,1
10883,MICROBI 313,T-Lymphocyte Responses,View MICROBI 313 in Course Search ,001,Medical Sciences,"Starnbach,Michael",0,2,0,0,0,0,0,2
12067,MICROBI 319,Molecular pathogenesis,View MICROBI 319 in Course Search ,001,Medical Sciences,"Dvorin,Jeffrey D.",0,3,0,0,0,0,0,3
11119,MICROBI 329,The Regulation of Gene,View MICROBI 329 in Course Search ,001,Medical Sciences,"Dove,Simon",0,1,0,0,0,0,0,1
11027,MICROBI 330,Bacterial Chromosome Dynamics,View MICROBI 330 in Course Search ,001,Medical Sciences,"Rudner,David",0,2,0,0,0,0,0,2
10914,MICROBI 335,Molecular Biology of Parasites,View MICROBI 335 in Course Search ,001,Medical Sciences,"Wirth,Dyann F.",0,1,0,0,0,0,0,1
10855,MICROBI 336,Pathogen-Host Interactions,View MICROBI 336 in Course Search ,001,Medical Sciences,"Goldberg,Marcia",0,1,0,0,0,0,0,1
11211,MICROBI 339,Bacterial Cell Division,View MICROBI 339 in Course Search ,001,Medical Sciences,"Bernhardt,Tom",0,5,0,0,0,0,0,5
10487,MICROBI 345R,Aaron Schmidt lab,View MICROBI 345R in Course Search ,001,Medical Sciences,"Schmidt,Aaron Gregory",0,2,0,0,0,0,0,2
11154,MICROBI 347,Chem Gen Approach to Bac Path,View MICROBI 347 in Course Search ,001,Medical Sciences,"Hung,Deborah",0,1,0,0,0,0,0,1
11052,MICROBI 348,Toll-like Rcptrs Innate Immuni,View MICROBI 348 in Course Search ,001,Medical Sciences,"Kagan,Jonathan C.",0,1,0,0,0,0,0,1
11328,MICROBI 350,Regulation of T-cell Mediated,View MICROBI 350 in Course Search ,001,Medical Sciences,"Sharpe,Arlene",0,3,0,0,0,0,0,3
12362,MICROBI 354,Molecular mechanisms of antivi,View MICROBI 354 in Course Search ,001,Medical Sciences,"Abraham,Jonathan",0,5,0,0,0,0,0,5
13160,MICROBI 356,in situ single-cell transcript,View MICROBI 356 in Course Search ,001,Medical Sciences,"Moffitt,Jeffrey R",0,2,0,0,0,0,0,2
12271,MICROBI 374,Enzyme biochemistry and innate,View MICROBI 374 in Course Search ,001,Medical Sciences,"Kranzusch,Philip J",0,3,0,0,0,0,0,3
12608,MICROBI 385,Immune Surveillance of Stem Ce,View MICROBI 385 in Course Search ,001,Medical Sciences,"Agudo,Judith",0,4,0,0,0,0,0,4
13036,MICROBI 386,Salmonella persistence,View MICROBI 386 in Course Search ,001,Medical Sciences,"Helaine,Sophie",0,3,0,0,0,0,0,3
11032,MOD-HEB 130A,Advanced Modern Hebrew I,View MOD-HEB 130A in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",1,0,0,0,0,0,0,1
11414,MOD-HEB BA,Elementary Modern Hebrew I,View MOD-HEB BA in Course Search ,001,Near Eastern Languages & Civ,"Bechor,Ran Teodor",3,0,0,0,0,0,0,3
16533,MODGRK 90,Modern Greek Language Tutorial,View MODGRK 90 in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",2,0,0,0,0,0,0,2
12683,MODGRK AA,Elementary Modern Greek,View MODGRK AA in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",2,1,0,0,0,0,0,3
18728,MODGRK BA,Intermediate Modern Greek,View MODGRK BA in Course Search ,001,"Classics, The","Ntapalis,Andrew Harrison",3,0,0,0,0,0,0,3
19694,MODMDEST 112,"Syria – A History, 1900-2025",View MODMDEST 112 in Course Search ,001,Near Eastern Languages & Civ,"Mestyan,Adam",6,2,0,1,0,0,0,9
17120,MODMDEST 158A,Modern Arabic Lit Seminar,View MODMDEST 158A in Course Search ,001,Near Eastern Languages & Civ,"Uthman,Nader",5,1,0,0,0,0,0,6
19904,MODMDEST 212,Syria – A History,View MODMDEST 212 in Course Search ,001,Near Eastern Languages & Civ,"Mestyan,Adam",1,2,0,0,0,0,0,3
19394,MUSIC 110R,Harvard-Radcliffe Orchestra,View MUSIC 110R in Course Search ,STO,Music,"Cortese,Federico",18,0,0,0,0,0,0,18
19396,MUSIC 114R,Harvard-Radcliffe Collegium,View MUSIC 114R in Course Search ,STO,Music,"Clark,Andrew",17,3,0,0,0,0,0,20
19398,MUSIC 115R,Harvard Glee Club,View MUSIC 115R in Course Search ,STO,Music,"Clark,Andrew",18,0,0,0,0,0,0,18
19403,MUSIC 116R,Radcliffe Choral Society,View MUSIC 116R in Course Search ,STO,Music,"Clark,Andrew",10,1,0,0,0,0,0,11
14802,MUSIC 142R,Foundations of Modern Jazz,View MUSIC 142R in Course Search ,LEC,Music,"Terry,Yosvany",1,0,0,0,0,0,0,1
19131,MUSIC 150,Music Analysi & Interpretation,View MUSIC 150 in Course Search ,SEM,Music,"Duguay,Michèle",6,0,0,0,0,0,0,6
14854,MUSIC 157RW,S. Indian Music Theory & Prac,View MUSIC 157RW in Course Search ,LEC,Music,"Wolf,Richard Kent",1,1,0,0,0,0,0,2
18561,MUSIC 167,Storytelling with Sounds,View MUSIC 167 in Course Search ,SEM,Music,"Tutschku,Hans",3,0,0,0,0,0,0,3
18953,MUSIC 175R,Topics,View MUSIC 175R in Course Search ,LEC,Music,"Cortese,Federico",22,0,0,0,0,0,0,22
18676,MUSIC 186R,Contemporary Chamber Music,View MUSIC 186R in Course Search ,001,Music,"Chase,Claire",3,1,0,0,0,0,0,4
12203,MUSIC 189R,Chamber Music Performance,View MUSIC 189R in Course Search ,001,Music,"Bodner,Jessica E.",20,0,0,0,0,0,0,20
19242,MUSIC 210R,Ethno/Musicology Seminar,View MUSIC 210R in Course Search ,SEM,Music,"Madrid-Gonzalez,Alejandro",0,3,0,0,0,0,0,3
18962,MUSIC 221R,Current Issues in Music Theory,View MUSIC 221R in Course Search ,SEM,Music,"Momii,Toru",1,4,0,0,0,0,0,5
18965,MUSIC 230R,Topics in Music Theory,View MUSIC 230R in Course Search ,SEM,Music,"Duguay,Michèle",1,1,0,0,0,0,0,2
18579,MUSIC 246R,"Opera, Empire, Modernity",View MUSIC 246R in Course Search ,SEM,Music,"Shafman,Nancy",1,0,0,0,0,0,0,1
18731,MUSIC 247R,Sound Studies,View MUSIC 247R in Course Search ,SEM,Music,"Shafman,Nancy",0,4,0,0,0,0,0,4
11615,MUSIC 250HFA,Colloq. on Teaching Pedagogy,View MUSIC 250HFA in Course Search ,001,Music,,0,2,0,0,0,0,0,2
11284,MUSIC 262R,Composition: Seminar,View MUSIC 262R in Course Search ,001,Music,"Czernowin,Chaya",1,2,0,0,0,0,0,3
14776,MUSIC 264R,Electronic Music Composition,View MUSIC 264R in Course Search ,SEM,Music,"Tutschku,Hans",2,0,0,0,0,0,0,2
18971,MUSIC 266R,Creative Practice Critical Inq,View MUSIC 266R in Course Search ,SEM,Music,"Iyer,Vijay",0,2,0,0,0,0,0,2
18975,MUSIC 284R,Narrative Soundscape Comp,View MUSIC 284R in Course Search ,SEM,Music,"Jackson,Yvette Janine",0,2,0,0,0,0,0,2
14753,MUSIC 30,Afrofuturism to Exper. Music,View MUSIC 30 in Course Search ,001,Music,"Cox,Jessie",14,0,0,1,0,0,0,15
13313,MUSIC 300,Reading & Research,View MUSIC 300 in Course Search ,019,Music,"Chase,Claire",0,1,0,0,0,0,0,1
12518,MUSIC 305R,Dissertation Proposal Research,View MUSIC 305R in Course Search ,001,Music,"van Orden,Kate",0,2,0,0,0,0,0,2
12525,MUSIC 307T,Teaching Fellow,View MUSIC 307T in Course Search ,001,Music,"van Orden,Kate",0,11,0,0,0,0,0,11
13645,MUSIC 308R,Dissertation Research,View MUSIC 308R in Course Search ,001,Music,"van Orden,Kate",0,4,0,0,0,0,0,4
11841,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,002,Music,"Clark,Suzannah",0,1,0,0,0,0,0,1
11848,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,006,Music,"Iyer,Vijay",0,1,0,0,0,0,0,1
11858,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,008,Music,"Monson,Ingrid",0,1,0,0,0,0,0,1
11860,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,010,Music,"Rehding,Alexander",0,1,0,0,0,0,0,1
11862,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,012,Music,"Shelemay,Kay K.",0,1,0,0,0,0,0,1
11868,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,015,Music,"van Orden,Kate",0,1,0,0,0,0,0,1
12434,MUSIC 310,Doctoral Dissertations,View MUSIC 310 in Course Search ,017,Music,"Madrid-Gonzalez,Alejandro",0,2,0,0,0,0,0,2
18942,MUSIC 4,Introduction to Composition,View MUSIC 4 in Course Search ,SEM,Music,"Jackson,Yvette Janine",8,0,0,0,0,0,0,8
11221,MUSIC 51A,Theory Ia,View MUSIC 51A in Course Search ,001,Music,"Momii,Toru",3,0,0,0,0,0,0,3
12298,MUSIC 97F,Sophomore Tutorial,View MUSIC 97F in Course Search ,001,Music,"Hynes-Tawa,Liam",6,0,0,0,0,0,0,6
10719,MUSIC 99R,Tutorial - Senior Year,View MUSIC 99R in Course Search ,001,Music,"Rehding,Alexander",5,0,0,0,0,0,0,5
17044,NEC 107,The History of the Book,View NEC 107 in Course Search ,001,Near Eastern Languages & Civ,"Stern,David",1,0,0,0,0,0,0,1
12921,NEC 299A,NELC Doctoral Colloquium,View NEC 299A in Course Search ,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,1,0,0,0,0,0,1
12572,NEC 360,Course-Related Work,View NEC 360 in Course Search ,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,1,0,0,0,0,0,1
12573,NEC 370,Teaching,View NEC 370 in Course Search ,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,9,0,0,0,0,0,9
12571,NEC 380,Research,View NEC 380 in Course Search ,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,2,0,0,0,0,0,2
13880,NEC 98X,Tutorial Junior Year,View NEC 98X in Course Search ,001,Near Eastern Languages & Civ,"Danielson,Andrew Joel",2,0,0,0,0,0,0,2
12961,NEC 99A,Tutorial - Senior Year,View NEC 99A in Course Search ,001,Near Eastern Languages & Civ,"Danielson,Andrew Joel",1,0,0,0,0,0,0,1
18553,NEURO 101CC,Comparative neuroscience and b,View NEURO 101CC in Course Search ,001,Neuroscience,"Zhang,Anqi",11,0,0,0,0,0,0,11
18555,NEURO 101DD,Dopamine: A systems neuroscien,View NEURO 101DD in Course Search ,001,Neuroscience,"Burrell,Mark H",12,0,0,0,0,0,0,12
18557,NEURO 101EE,Neuroscience of Psychedelic E,View NEURO 101EE in Course Search ,001,Neuroscience,"Jordan,Chloe Jennifer",12,0,0,0,0,0,0,12
18558,NEURO 101FF,Building a Human Brain: Cortic,View NEURO 101FF in Course Search ,001,Neuroscience,"Kastli,Rahel",12,0,0,0,0,0,0,12
18559,NEURO 101GG,The Neuroscience of Artificial,View NEURO 101GG in Course Search ,001,Neuroscience,"Keller,Andy",12,0,0,0,0,0,0,12
13597,NEURO 101V,Sculpting Activity: Neural Inh,View NEURO 101V in Course Search ,001,Neuroscience,"Hannan,Saad",12,0,0,0,0,0,0,12
17670,NEURO 101W,Auditory Cognitive Neuroscienc,View NEURO 101W in Course Search ,001,Neuroscience,,12,0,0,0,0,0,0,12
16860,NEURO 130,Visual Recognition,View NEURO 130 in Course Search ,LEC,Neuroscience,"Kreiman,Gabriel",5,0,0,0,0,0,0,5
16998,NEURO 141,The Physics of Sensory Systems,View NEURO 141 in Course Search ,001,Neuroscience,"Samuel,Aravinthan",6,0,0,0,0,0,0,6
17527,NEURO 146,Experience-Based Brain Dev.,View NEURO 146 in Course Search ,001,Neuroscience,"Hensch,Takao K",20,1,0,0,0,0,0,21
15447,NEURO 175,Principles of Cell Physiology,View NEURO 175 in Course Search ,001,Neuroscience,"Bellono,Nicholas",31,0,0,0,0,0,0,31
16864,NEURO 80,Neurobiology of Behavior,View NEURO 80 in Course Search ,001,Neuroscience,"Quast,Katie",215,0,0,0,0,0,0,215
12612,NEURO 91,Laboratory Research,View NEURO 91 in Course Search ,001,Neuroscience,"Draft,Ryan W.",43,0,0,0,0,0,0,43
16861,NEUROBIO 230,Visual Recognition,View NEUROBIO 230 in Course Search ,001,Medical Sciences,"Kreiman,Gabriel",6,2,0,0,0,0,0,8
11009,NEUROBIO 301,"Vis Obj Recgn: Mol, Neuro, Com",View NEUROBIO 301 in Course Search ,001,Medical Sciences,"Kreiman,Gabriel",0,2,0,0,0,0,0,2
11103,NEUROBIO 306,Neuro-vascular interactions,View NEUROBIO 306 in Course Search ,001,Medical Sciences,"Gu,Chenghua",0,1,0,0,0,0,0,1
10563,NEUROBIO 306QC,Quantitative Methods for Biol,View NEUROBIO 306QC in Course Search ,001,Medical Sciences,"Springer,Michael",0,10,0,0,0,0,0,10
10612,NEUROBIO 307,Architecture and plasticity,View NEUROBIO 307 in Course Search ,001,Medical Sciences,"Kaeser,Pascal",0,3,0,0,0,0,0,3
11097,NEUROBIO 310,Neural Coding Chemosens Stimul,View NEUROBIO 310 in Course Search ,001,Medical Sciences,"Wilson,Rachel",0,5,0,0,0,0,0,5
11011,NEUROBIO 314,Cell Mech Axon Guidance,View NEUROBIO 314 in Course Search ,001,Medical Sciences,"Sahin,Mustafa",0,1,0,0,0,0,0,1
10520,NEUROBIO 315,Molecular mechanisms of,View NEUROBIO 315 in Course Search ,001,Medical Sciences,"Segal,Rosalind A",0,1,0,0,0,0,0,1
12446,NEUROBIO 315QC,Human Neuroanatomy,View NEUROBIO 315QC in Course Search ,001,Medical Sciences,"Frosch,Matthew P.",0,2,0,0,0,0,0,2
10598,NEUROBIO 316,Sensory Neurons Mediate Touch,View NEUROBIO 316 in Course Search ,001,Medical Sciences,"Ginty,David",0,6,0,0,0,0,0,6
10889,NEUROBIO 317,Development and organization,View NEUROBIO 317 in Course Search ,001,Medical Sciences,"Goodrich,Lisa V",0,5,0,0,0,0,0,5
11223,NEUROBIO 318,Cerebral Cortical Development,View NEUROBIO 318 in Course Search ,001,Medical Sciences,"Walsh,Christopher A",0,4,0,0,0,0,0,4
10666,NEUROBIO 318L,Neurobio of Motivational State,View NEUROBIO 318L in Course Search ,001,Medical Sciences,"Crickmore,Michael",0,2,0,0,0,0,0,2
10623,NEUROBIO 319,Neur Control of Cell Grwth & D,View NEUROBIO 319 in Course Search ,001,Medical Sciences,"Greenberg,Michael E.",0,4,0,0,0,0,0,4
10601,NEUROBIO 319L,Behavrl Diversity in Fruit Fly,View NEUROBIO 319L in Course Search ,001,Medical Sciences,"de Bivort,Benjamin Lovegren",0,1,0,0,0,0,0,1
10682,NEUROBIO 320L,Neural Circuits Underlying Cog,View NEUROBIO 320L in Course Search ,001,Medical Sciences,"Harvey,Christopher D",0,7,0,0,0,0,0,7
10884,NEUROBIO 322,Axon Guidance and Regeneration,View NEUROBIO 322 in Course Search ,001,Medical Sciences,"He,Zhigang",0,2,0,0,0,0,0,2
10888,NEUROBIO 323,Synaptic Plasticity,View NEUROBIO 323 in Course Search ,001,Medical Sciences,"Engert,Florian",0,3,0,0,0,0,0,3
10686,NEUROBIO 323L,Sensory Transduction in Hair,View NEUROBIO 323L in Course Search ,001,Medical Sciences,"Holt,Jeffrey R.",0,1,0,0,0,0,0,1
18456,NEUROBIO 324QC,Evolution Neuronal Circuitry,View NEUROBIO 324QC in Course Search ,0001,Medical Sciences,"Lutchman,Mohini",0,1,0,0,0,0,0,1
10506,NEUROBIO 327R,Lab Rotations in Neurosciences,View NEUROBIO 327R in Course Search ,001,Medical Sciences,"Assad,John",0,15,0,0,0,0,0,15
13639,NEUROBIO 328DR,Grad. Research - Venkatesh Lab,View NEUROBIO 328DR in Course Search ,0001,Medical Sciences,"Venkatesh,Humsa",0,1,0,0,0,0,0,1
17510,NEUROBIO 328QC,Neurobiology of Behavior,View NEUROBIO 328QC in Course Search ,0001,Medical Sciences,"Crickmore,Michael",0,6,0,0,0,0,0,6
13326,NEUROBIO 331DR,Graduate Research – Koehler,View NEUROBIO 331DR in Course Search ,001,Medical Sciences,"Koehler,Karl R",0,1,0,0,0,0,0,1
10724,NEUROBIO 331L,Cortical Nets,View NEUROBIO 331L in Course Search ,001,Medical Sciences,"Andermann,Mark Lawrence",0,4,0,0,0,0,0,4
14271,NEUROBIO 333DR,Graduate Res. – Del Marmol Lab,View NEUROBIO 333DR in Course Search ,0001,Medical Sciences,"del Marmol,Josefina",0,1,0,0,0,0,0,1
14573,NEUROBIO 334DR,Graduate Research –Horvitz Lab,View NEUROBIO 334DR in Course Search ,0001,Medical Sciences,"Horvitz,H Robert",0,1,0,0,0,0,0,1
16477,NEUROBIO 335DR,Graduate Research – Miller Lab,View NEUROBIO 335DR in Course Search ,0001,Medical Sciences,"Miller,Michael",0,1,0,0,0,0,0,1
16632,NEUROBIO 344DR,Graduate Research – Rajan Lab,View NEUROBIO 344DR in Course Search ,0001,Medical Sciences,"Rajan,Kanaka",0,1,0,0,0,0,0,1
16682,NEUROBIO 345DR,Graduate Rsch– Ferguson Lab,View NEUROBIO 345DR in Course Search ,0001,Medical Sciences,"Ferguson,Brielle",0,1,0,0,0,0,0,1
10754,NEUROBIO 346,Visual Processing in Primates,View NEUROBIO 346 in Course Search ,001,Medical Sciences,"Assad,John",0,1,0,0,0,0,0,1
12367,NEUROBIO 347L,Computational cognitive neuros,View NEUROBIO 347L in Course Search ,001,Medical Sciences,"Gershman,Samuel Joseph",0,1,0,0,0,0,0,1
10611,NEUROBIO 348,Neural stem cells,View NEUROBIO 348 in Course Search ,001,Medical Sciences,"Lehtinen,Maria Kristiina",0,4,0,0,0,0,0,4
10538,NEUROBIO 350,"Development, degeneration, and",View NEUROBIO 350 in Course Search ,001,Medical Sciences,"Cepko,Connie",0,1,0,0,0,0,0,1
19901,NEUROBIO 351DR,Graduate Rsch– Farrell Lab,View NEUROBIO 351DR in Course Search ,0001,Medical Sciences,"Farrell,Jordan",0,1,0,0,0,0,0,1
